date,variable,value
2022-01-24,close_MSFT,296.3699951171875
2020-10-08,low_AAPL,114.58999633789062
2021-05-18,volume_AMZN,2828400.0
2021-07-01,high_GOOG,2529.25
2020-08-21,close_AMZN,3284.719970703125
2020-06-11,low_GOOG,1402.0
2020-05-28,open_GOOG,1396.8599853515625
2021-11-04,close_AAPL,150.9600067138672
2020-10-02,open_GOOG,1462.030029296875
2020-11-03,volume_GOOG,1661700.0
2020-12-09,low_GOOG,1767.81005859375
2021-11-12,high_GOOG,2997.18994140625
2021-01-29,high_AMZN,3236.989990234375
2021-04-27,volume_MSFT,31014200.0
2021-04-16,close_AMZN,3399.43994140625
2020-11-12,volume_AAPL,103162300.0
2020-12-22,low_AMZN,3180.080078125
2020-11-20,high_AAPL,118.7699966430664
2020-04-22,low_GOOG,1242.0
2020-10-20,,115.62999725341795
2021-05-18,close_AAPL,124.8499984741211
2021-07-26,close_AMZN,3699.820068359375
2021-08-27,volume_AAPL,55721500.0
2020-08-20,volume_MSFT,26981500.0
2021-07-27,open_MSFT,289.42999267578125
2020-07-29,high_AMZN,3039.159912109375
2021-05-18,open_GOOG,2336.906005859375
2020-08-06,open_MSFT,212.33999633789065
2021-07-15,low_GOOG,2611.9599609375
2020-09-17,volume_GOOG,1879800.0
2021-03-18,high_GOOG,2075.5
2020-01-09,high_GOOG,1427.3299560546875
2020-10-26,high_MSFT,216.33999633789065
2020-04-02,open_MSFT,151.86000061035156
2022-01-03,high_AAPL,182.8800048828125
2021-04-13,close_AAPL,134.42999267578125
2021-04-19,volume_GOOG,1234400.0
2020-12-22,high_AMZN,3222.0
2021-05-25,close_GOOG,2409.070068359375
2021-01-21,,133.8000030517578
2020-05-29,high_GOOG,1432.5699462890625
2021-07-20,volume_AMZN,3255700.0
2020-07-23,volume_AAPL,197004400.0
2020-11-11,close_AMZN,3137.389892578125
2020-01-06,open_GOOG,1350.0
2020-04-23,low_AAPL,68.71749877929688
2021-02-05,volume_AMZN,3620800.0
2020-09-28,high_AMZN,3175.0400390625
2021-05-03,volume_MSFT,19626600.0
2020-06-01,open_AMZN,2448.0
2020-06-10,volume_AMZN,4946000.0
2021-12-16,low_AAPL,170.75
2020-11-17,low_GOOG,1767.0
2021-03-05,volume_MSFT,41872800.0
2020-03-13,open_AAPL,66.22250366210938
2020-02-07,volume_GOOG,1172300.0
2020-08-21,volume_AAPL,338054800.0
2020-07-07,high_AMZN,3069.550048828125
2021-02-23,high_AMZN,
2020-01-14,volume_AMZN,3440900.0
2020-09-01,low_AMZN,3467.0
2021-07-30,open_AMZN,3347.949951171875
2020-09-28,close_GOOG,1464.52001953125
2020-07-24,close_GOOG,1511.8699951171875
2020-08-03,high_AMZN,3184.0
2020-12-14,volume_AAPL,79184500.0
2021-06-08,open_AMZN,3222.610107421875
2021-05-04,low_GOOG,2311.699951171875
2021-07-21,high_MSFT,281.5199890136719
2020-07-09,high_GOOG,1522.719970703125
2021-06-30,low_GOOG,2495.14990234375
2021-11-09,open_MSFT,337.1099853515625
2020-08-03,low_MSFT,210.44000244140625
2020-05-01,close_MSFT,174.57000732421875
2021-12-03,volume_AAPL,117938300.0
2021-09-01,close_MSFT,301.8299865722656
2021-09-01,volume_MSFT,18983800.0
2021-01-14,volume_AAPL,90221800.0
2020-10-09,volume_AMZN,4907900.0
2021-05-13,high_AAPL,126.1500015258789
2020-06-16,volume_AMZN,3585600.0
2021-06-04,volume_AAPL,75169300.0
2021-06-09,low_AAPL,126.5199966430664
2022-01-12,open_MSFT,319.6700134277344
2020-07-20,close_AMZN,3196.840087890625
2020-05-21,close_AMZN,2446.739990234375
2020-06-10,volume_MSFT,43872300.0
2021-08-11,low_GOOG,2747.0
2022-01-07,high_AAPL,174.13999938964844
2021-05-13,close_AAPL,124.97000122070312
2021-09-24,close_MSFT,299.3500061035156
2020-02-18,open_MSFT,185.6100006103516
2020-02-27,close_AMZN,1884.300048828125
2020-12-18,open_MSFT,218.58999633789065
2021-06-24,close_MSFT,266.69000244140625
2021-09-30,close_AAPL,141.5
2020-08-20,volume_AMZN,
2020-10-15,low_AMZN,3280.0
2022-01-13,low_AAPL,171.7899932861328
2021-04-09,close_AMZN,3372.199951171875
2020-01-02,open_MSFT,158.77999877929688
2021-04-20,close_GOOG,2293.6298828125
2021-12-28,low_GOOG,2918.7099609375
2021-09-29,low_AMZN,3297.8701171875
2020-06-19,high_GOOG,1447.800048828125
2021-04-16,low_GOOG,2284.449951171875
2021-07-28,open_MSFT,288.989990234375
2021-09-17,open_AAPL,148.82000732421875
2021-05-17,volume_AMZN,3723900.0
2021-04-05,high_MSFT,249.9600067138672
2020-03-30,close_AMZN,1963.949951171875
2021-04-27,low_MSFT,260.1199951171875
2021-06-28,open_AMZN,
2021-12-31,close_AMZN,3334.340087890625
2021-06-10,open_AAPL,127.0199966430664
2021-07-19,volume_AMZN,3784600.0
2020-10-01,high_AMZN,3224.0
2021-11-01,open_AMZN,3361.800048828125
2020-12-04,volume_GOOG,1378200.0
2020-01-14,high_AMZN,1887.1099853515625
2021-07-02,low_AAPL,137.75
2021-05-21,high_GOOG,2369.0
2020-06-30,high_MSFT,204.3999938964844
2021-02-19,volume_GOOG,1457400.0
2020-11-30,volume_GOOG,1823800.0
2021-03-23,volume_AMZN,3817300.0
2021-01-11,volume_MSFT,23031300.0
2020-12-04,open_MSFT,214.22000122070312
2021-07-15,close_MSFT,281.0299987792969
2021-06-03,volume_MSFT,25307700.0
2020-06-12,low_GOOG,1386.02001953125
2020-07-30,low_AAPL,93.76750183105467
2021-10-14,close_AAPL,143.75999450683594
2021-05-20,low_AAPL,125.0999984741211
2021-04-06,open_GOOG,2222.5
2021-11-02,open_AMZN,3315.010009765625
2021-11-15,open_MSFT,337.5400085449219
2020-06-19,close_AAPL,87.43000030517578
2020-03-13,close_MSFT,158.8300018310547
2020-06-05,open_MSFT,182.6199951171875
2021-02-17,low_GOOG,2098.919921875
2021-12-29,low_GOOG,2910.090087890625
2021-03-09,high_AAPL,122.05999755859376
2021-08-06,volume_AAPL,54067400.0
2020-01-21,open_GOOG,1479.1199951171875
2020-11-09,volume_MSFT,44395000.0
2021-09-16,close_MSFT,305.2200012207031
2020-08-20,open_MSFT,209.5399932861328
2021-12-01,high_AAPL,170.3000030517578
2021-11-09,open_AMZN,3515.25
2021-01-27,low_AMZN,3207.080078125
2021-08-02,low_GOOG,2693.389892578125
2021-04-07,close_GOOG,2249.679931640625
2020-09-21,close_AAPL,110.08000183105467
2021-09-09,high_AAPL,156.11000061035156
2021-02-01,high_AAPL,135.3800048828125
2020-07-24,high_MSFT,202.8600006103516
2021-11-08,close_MST,336.989990234375
2020-01-13,open_AMZN,1891.31005859375
2020-01-28,close_AAPL,79.42250061035156
2020-10-02,high_AMZN,3195.800048828125
2022-01-10,high_GOOG,2772.800048828125
2020-06-18,high_AMZN,2659.639892578125
2020-03-02,low_AMZN,1870.0
2020-10-08,close_AMZN,3190.550048828125
2020-09-23,high_AAPL,112.11000061035156
2020-08-04,close_MSFT,213.2899932861328
2020-09-24,open_MSFT,199.8500061035156
2020-07-17,open_GOOG,1521.6199951171875
2020-05-28,high_MSFT,184.1499938964844
2021-11-17,close_GOOG,2981.239990234375
2021-12-06,close_AAPL,165.32000732421875
2021-03-02,low_MSFT,233.4499969482422
2021-06-14,volume_AAPL,96906500.0
2020-10-26,open_MSFT,213.8500061035156
2021-09-09,high_GOOG,2913.389892578125
2021-09-29,close_MST,284.0
2021-07-19,low_GOOG,2570.739990234375
2020-06-10,close_AMZN,2647.449951171875
2021-01-12,low_GOOG,1725.31005859375
2020-06-24,volume_AMZN,4526600.0
2020-08-20,volume_AAPL,126907200.0
2021-07-06,volume_AMZN,6744800.0
2020-11-19,volume_GOOG,1249900.0
2022-01-03,volume_AMZN,3176000.0
2020-01-27,high_AAPL,77.94249725341797
2021-06-24,open_AAPL,134.4499969482422
2021-08-25,low_MSFT,300.4200134277344
2021-02-24,open_AMZN,3166.75
2021-07-12,low_MSFT,276.5799865722656
2021-06-30,open_AMZN,3441.06005859375
2021-03-09,close_MSFT,233.77999877929688
2020-09-17,low_AMZN,2972.550048828125
2020-12-16,open_MSFT,214.75
2021-08-19,high_MSFT,297.4700012207031
2020-06-18,low_AAPL,87.30500030517578
2020-05-12,low_AMZN,2355.0
2021-03-31,open_GOOG,2059.1201171875
2021-12-14,close_AMZN,3381.830078125
2022-01-05,open_AMZN,3337.659912109375
2020-06-09,close_AAPL,85.99749755859375
2020-11-24,low_AMZN,3086.260009765625
2021-05-18,high_MSFT,246.41000366210932
2020-08-05,open_AMZN,3143.77001953125
2020-05-07,low_AMZN,2343.110107421875
2021-05-25,volume_AAPL,72009500.0
2020-07-20,close_AAPL,98.35749816894533
2021-06-21,high_AMZN,3482.0
2021-08-30,volume_AMZN,3192200.0
2020-08-05,high_MSFT,215.0
2021-12-22,open_MSFT,328.29998779296875
2021-03-15,open_GOOG,2062.300048828125
2021-02-24,high_AAPL,125.55999755859376
2020-07-01,open_GOOG,1411.0999755859375
2020-12-30,open_MSFT,225.22999572753903
2021-12-13,close_AMZN,3391.35009765625
2020-12-22,open_GOOG,1734.4300537109375
2021-06-22,close_MSFT,265.510009765625
2019-12-31,high_AAPL,73.41999816894531
2021-12-16,high_MSFT,336.760009765625
2020-03-09,close_MSFT,150.6199951171875
2021-09-22,high_AMZN,3389.0
2021-10-04,high_MSFT,287.75
2021-05-28,high_AMZN,3247.989990234375
2021-10-19,close_MSFT,308.2300109863281
2022-01-21,open_AMZN,2999.0
2021-01-28,low_MSFT,235.08999633789065
2020-04-20,high_AAPL,70.41999816894531
2021-04-06,close_GOOG,2224.75
2020-03-27,close_AAPL,61.935001373291016
2020-11-30,low_AAPL,116.80999755859376
2021-01-08,close_AMZN,3182.699951171875
2021-06-17,low_AMZN,3401.0
2021-08-20,close_AMZN,3199.949951171875
2020-06-03,high_GOOG,1446.552001953125
2021-02-02,high_MSFT,242.3099975585937
2021-12-10,high_AAPL,179.6300048828125
2020-05-01,volume_AMZN,9772600.0
2021-09-20,volume_GOOG,1745900.0
2021-09-03,open_MSFT,300.989990234375
2020-07-21,close_MSFT,208.75
2020-02-27,volume_AMZN,8144000.0
2021-01-15,volume_MSFT,31746500.0
2021-02-11,volume_AMZN,2301400.0
2020-01-30,low_AMZN,1850.6099853515625
2020-12-02,volume_MSFT,23724500.0
2021-05-06,close_AMZN,3306.3701171875
2021-12-28,volume_GOOG,931200.0
2021-06-18,volume_AAPL,108953300.0
2020-07-24,low_MSFT,197.509994506836
2020-07-09,open_MSFT,216.3300018310547
2020-03-31,close_MSFT,157.7100067138672
2021-11-26,close_GOOG,2856.1201171875
2020-03-18,high_GOOG,1106.5
2021-07-08,high_AAPL,144.05999755859375
2020-12-28,low_AMZN,3172.68994140625
2020-12-28,open_AAPL,133.99000549316406
2020-12-23,close_MSFT,221.0200042724609
2020-05-18,volume_AMZN,4357200.0
2021-07-13,low_MSFT,277.3900146484375
2020-05-11,open_GOOG,1378.280029296875
2021-12-13,open_GOOG,2968.8798828125
2020-09-29,open_GOOG,1470.3900146484375
2020-05-04,high_MSFT,179.0
2020-11-12,close_AMZN,3110.280029296875
2021-11-08,volume_AMZN,3074000.0
2020-03-20,high_AAPL,62.95750045776367
2020-10-07,volume_AAPL,96849000.0
2020-11-11,low_AAPL,116.44000244140624
2022-01-07,close_AAPL,172.1699981689453
2021-10-19,close_GOOG,2876.43994140625
2021-08-19,close_AAPL,146.6999969482422
2021-10-05,close_MSFT,288.760009765625
2021-10-29,high_AAPL,149.94000244140625
2021-12-02,high_MSFT,333.489990234375
2020-05-01,close_AMZN,2286.0400390625
2021-12-09,low_AMZN,3482.7900390625
2022-01-04,high_AMZN,3428.0
2020-05-19,close_MSFT,183.6300048828125
2021-02-10,high_AMZN,3317.949951171875
2021-01-25,high_MSFT,229.77999877929688
2020-07-06,close_MSFT,210.6999969482422
2020-12-28,close_MSFT,224.9600067138672
2022-01-12,high_GOOG,2856.284912109375
2021-12-15,volume_AAPL,131063300.0
2021-04-12,open_MSFT,254.7100067138672
2020-05-13,low_GOOG,1328.4000244140625
2021-05-27,high_AMZN,3260.360107421875
2020-05-01,close_AAPL,72.26750183105469
2020-06-25,high_MSFT,200.6100006103516
2021-09-29,close_AAPL,142.8300018310547
2021-02-22,close_GOOG,2064.8798828125
2019-12-31,low_AAPL,72.37999725341797
2020-10-30,low_MSFT,199.6199951171875
2022-01-13,high_GOOG,2863.7099609375
2021-12-10,high_GOOG,2988.0
2021-06-04,close_AMZN,3206.219970703125
2021-12-30,low_MSFT,338.82000732421875
2020-01-16,high_MSFT,166.24000549316406
2020-12-31,high_AMZN,3282.919921875
2021-08-04,volume_AAPL,56368300.0
2021-11-05,high_GOOG,3011.4150390625
2020-02-20,high_AAPL,81.1624984741211
2021-08-13,high_AAPL,149.44000244140625
2021-03-17,low_MSFT,233.22999572753903
2020-06-04,volume_MSFT,28761800.0
2021-11-24,open_GOOG,2927.0
2021-01-14,close_AAPL,128.91000366210938
2021-12-22,open_GOOG,2882.0
2020-01-23,close_AMZN,1884.5799560546875
2020-07-27,high_AAPL,94.90499877929688
2021-03-25,high_MSFT,236.94000244140625
2021-04-30,close_GOOG,2410.1201171875
2020-08-20,low_MSFT,208.91000366210932
2021-09-22,close_AMZN,3380.050048828125
2020-06-02,open_AAPL,80.1875
2021-02-04,volume_GOG,1852300.0
2020-09-23,open_AAPL,111.62000274658205
2021-12-06,low_MSFT,319.2300109863281
2021-09-17,close_MSFT,299.8699951171875
2021-07-06,open_AMZN,3530.110107421875
2020-01-02,close_AAPL,75.0875015258789
2021-07-19,volume_AAPL,121434600.0
2021-12-16,low_AMZN,3363.2099609375
2021-03-10,close_AAPL,119.9800033569336
2021-10-04,low_MSFT,280.25
2020-08-06,high_GOOG,1502.3900146484375
2021-05-06,close_AAPL,129.74000549316406
2021-08-31,volume_MSFT,26285300.0
2021-08-26,high_AAPL,149.1199951171875
2020-12-21,high_GOOG,1740.8499755859375
2021-04-15,high_AAPL,135.0
2020-09-03,high_AAPL,128.83999633789062
2020-03-09,high_MSFT,157.75
2020-09-25,high_MSFT,209.0399932861328
2021-08-02,close_GOOG,2719.7900390625
2020-04-15,close_AAPL,71.10749816894531
2020-05-19,open_AAPL,78.75749969482422
2019-12-31,high_AMZ,1853.260009765625
2021-09-24,high_AAPL,147.47000122070312
2020-07-30,close_GOOG,1531.449951171875
2020-05-04,open_AMZN,2256.3798828125
2020-04-07,high_AMZN,2035.719970703125
2021-03-31,close_AMZN,3094.080078125
2022-01-21,open_MSFT,302.69000244140625
2020-03-10,high_AMZN,1894.27001953125
2021-09-24,high_GOOG,2858.070068359375
2021-07-26,high_MSFT,289.69000244140625
2020-09-22,high_AAPL,112.86000061035156
2020-07-13,close_AAPL,95.47750091552734
2021-05-17,high_AMZN,3292.75
2021-10-27,low_AMZN,3371.449951171875
2020-08-24,volume_MSFT,25460100.0
2021-04-27,high_AAPL,135.41000366210938
2021-06-10,high_AMZN,3351.0
2021-05-21,open_AAPL,127.81999969482422
2021-10-05,low_AAPL,139.36000061035156
2021-05-03,open_AMZN,3484.72998046875
2020-09-15,low_MSFT,206.92999267578125
2021-07-16,high_GOOG,2643.659912109375
2020-05-07,close_AMZN,2367.610107421875
2020-10-23,open_GOOG,1626.0699462890625
2021-05-10,close_GOOG,2341.659912109375
2021-11-29,low_AAPL,158.7899932861328
2020-03-09,volume_MST,70419300.0
2021-04-28,high_GOOG,2452.3779296875
2020-10-16,close_GOOG,1573.010009765625
2021-03-24,volume_MSFT,25620100.0
2021-06-14,open_MSFT,257.8999938964844
2021-04-22,close_GOOG,2267.919921875
2020-09-24,close_AAPL,108.22000122070312
2020-12-04,open_AAPL,122.5999984741211
2020-10-15,open_GOOG,1547.1500244140625
2020-11-09,open_GOOG,1790.9000244140625
2020-01-30,close_GOOG,1455.8399658203125
2021-03-05,open_GOOG,2073.1201171875
2021-02-08,volume_GOOG,1241900.0
2021-06-24,close_AAPL,133.41000366210938
2020-06-24,high_AMZN,2796.0
2021-03-29,volume_MSFT,25227500.0
2020-08-26,close_AMZN,3441.85009765625
2021-12-27,low_GOOG,2945.0
2020-12-09,close_AAPL,121.77999877929688
2020-01-24,volume_GOOG,1784600.0
2021-11-09,open_GOOG,2994.919921875
2020-06-16,volume_AAPL,165428800.0
2021-09-20,volume_MSFT,38278700.0
2021-02-18,volume_GOOG,1121600.0
2021-02-03,low_AAPL,133.61000061035156
2021-02-01,low_GOOG,1850.9300537109373
2020-01-06,low_GOOG,
2021-12-22,volume_GOOG,921900.0
2020-10-30,low_AMZ,3019.0
2020-06-29,high_MSFT,198.52999877929688
2021-01-19,high_MSFT,216.97999572753903
2020-11-10,volume_GOOG,2636100.0
2021-06-01,close_AMZN,3218.64990234375
2020-11-20,volume_MSFT,22843100.0
2021-06-09,volume_MSFT,17937600.0
2021-06-15,low_MSFT,257.67999267578125
2021-08-09,close_MSFT,288.3299865722656
2022-01-20,high_AAPL,169.67999267578125
2021-07-06,low_AAPL,140.07000732421875
2021-06-15,close_GOOG,2520.659912109375
2021-01-20,close_AAPL,132.02999877929688
2020-09-22,open_MSFT,205.0599975585937
2020-03-13,open_AMZN,1755.0
2021-01-19,volume_AAPL,90757300.0
2020-12-30,close_AMZN,3285.85009765625
2021-05-13,volume_GOOG,1333500.0
2021-10-22,close_AAPL,148.69000244140625
2020-02-20,low_GOOG,1506.8199462890625
2020-11-13,open_AAPL,119.44000244140624
2021-09-21,high_GOOG,2816.23193359375
2021-01-05,open_AMZN,3166.010009765625
2021-06-17,close_MSFT,260.8999938964844
2021-09-23,volume_AAPL,64838200.0
2020-08-10,open_AMZN,3170.31005859375
2021-10-27,open_AMZN,3388.0
2021-12-08,low_GOOG,2944.0
2021-08-27,open_AAPL,147.47999572753906
2021-01-05,volume_MSFT,23823000.0
2020-07-20,high_AAPL,98.5
2021-03-15,close_MSFT,234.8099975585937
2021-05-10,volume_GOOG,1300300.0
2021-07-14,close_AAPL,149.14999389648438
2020-07-22,low_AMZN,3065.260009765625
2020-10-06,close_AAPL,113.16000366210938
2020-07-30,open_MSFT,201.0
2021-06-25,volume_GOOG,1674200.0
2021-02-23,low_AMZN,3093.60009765625
2020-05-06,high_MSFT,184.1999969482422
2021-04-14,close_MSFT,255.58999633789065
2020-01-24,high_MSFT,167.52999877929688
2021-11-23,volume_GOOG,906300.0
2021-12-15,low_GOOG,2854.110107421875
2021-08-04,low_MSFT,284.6499938964844
2020-04-28,close_AMZN,2314.080078125
2021-07-19,close_GOOG,2585.080078125
2020-08-20,high_MSFT,215.0
2021-11-29,close_AAPL,160.24000549316406
2021-05-24,low_AMZN,3210.5
2020-11-10,close_AAPL,115.97000122070312
2020-10-07,open_GOOG,1464.2900390625
2021-07-29,open_AAPL,144.69000244140625
2021-12-02,low_MSFT,327.79998779296875
2020-01-03,close_MSFT,158.6199951171875
2020-03-05,close_MSFT,166.27000427246094
2021-06-07,open_AAPL,126.16999816894533
2021-11-05,close_GOOG,2984.820068359375
2021-05-10,open_AMZN,3282.320068359375
2020-12-09,volume_MSFT,32440600.0
2021-10-28,low_GOOG,2895.27001953125
2020-08-13,open_MSFT,209.44000244140625
2020-05-14,low_GOOG,1323.9100341796875
2021-11-26,low_GOOG,2849.7099609375
2020-02-28,low_MSFT,152.0
2020-03-27,open_AAPL,63.1875
2020-10-23,low_AMZN,3140.0
2021-07-09,open_MSFT,275.7200012207031
2021-07-19,high_GOOG,2624.93994140625
2021-09-07,low_MSFT,298.20001220703125
2020-09-04,low_GOOG,1547.613037109375
2021-09-20,close_AMZN,3355.72998046875
2021-02-03,high_AMZN,3434.0
2020-12-02,high_GOOG,1835.6500244140625
2020-06-24,low_AMZN,2721.0
2020-06-19,volume_GOOG,3157900.0
2020-01-10,close_GOG,1429.72998046875
2021-02-17,low_AMZN,3259.5
2020-09-21,open_MSFT,197.19000244140625
2021-06-14,volume_AMZN,2569700.0
2021-02-16,high_MSFT,246.1300048828125
2021-06-08,volume_GOOG,1253000.0
2020-12-07,high_MSFT,215.5399932861328
2021-02-01,open_AAPL,133.75
2021-08-30,high_AAPL,153.49000549316406
2021-10-22,open_AMZN,3421.0
2021-07-21,high_AAPL,146.1300048828125
2021-03-08,low_GOOG,2021.6099853515625
2021-07-28,low_AMZN,3601.0
2020-08-10,low_AMZN,3101.52001953125
2020-10-09,high_AMZN,3288.989990234375
2020-12-07,high_AAPL,124.56999969482422
2021-02-17,close_AAPL,130.83999633789062
2021-11-04,open_AAPL,151.5800018310547
2020-03-06,high_AAPL,72.70500183105469
2021-03-22,volume_MSFT,30127000.0
2020-12-29,volume_AAPL,121047300.0
2020-11-30,low_GOOG,1755.0
2021-08-02,open_AAPL,146.36000061035156
2020-08-06,high_AMZN,3247.469970703125
2020-01-08,open_MSFT,158.92999267578125
2021-11-10,high_MSFT,334.6300048828125
2021-02-19,low_GOOG,2097.409912109375
2021-06-16,volume_MSFT,27220000.0
2021-06-22,low_AMZN,3456.090087890625
2020-03-02,close_AMZN,1953.949951171875
2020-10-08,high_AAPL,116.4000015258789
2021-05-04,open_GOOG,2369.739990234375
2021-10-19,low_AAPL,146.5500030517578
2021-07-22,close_MSFT,286.1400146484375
2021-11-11,open_AAPL,148.9600067138672
2021-08-26,close_AMZN,3316.0
2021-06-22,volume_MSFT,24694100.0
2021-06-21,high_GOOG,2540.735107421875
2020-05-13,high_MSFT,184.0500030517578
2021-07-07,high_AMZN,3734.199951171875
2021-04-28,open_AMZN,3434.800048828125
2020-06-22,open_GOOG,1429.0
2021-06-09,volume_GOOG,1006300.0
2021-11-11,high_GOOG,2970.044921875
2020-09-18,open_AAPL,110.4000015258789
2021-01-07,low_MSFT,213.7100067138672
2020-10-20,open_AMZN,3222.280029296875
2021-02-10,close_AAPL,135.38999938964844
2021-11-24,close_AAPL,161.94000244140625
2020-09-23,close_GOOG,1415.2099609375
2020-06-03,close_MSFT,185.3600006103516
2021-11-16,volume_APL,59256200.0
2021-12-03,low_GOOG,2823.0
2021-11-11,high_MSFT,333.7699890136719
2020-10-21,close_AMZN,3184.93994140625
2021-12-14,high_AMZN,3389.97998046875
2020-10-05,volume_MSFT,21331600.0
2021-02-18,low_MSFT,240.8600006103516
2021-11-03,close_AMZN,3384.0
2021-06-24,open_GOOG,2541.070068359375
2020-02-24,high_GOOG,1436.969970703125
2020-12-03,open_MSFT,214.6100006103516
2020-09-30,close_MSFT,210.3300018310547
2020-10-26,close_GOOG,1590.449951171875
2022-01-11,low_AAPL,170.82000732421875
2021-12-29,close_AAPL,179.3800048828125
2020-02-24,low_MSFT,163.22999572753906
2021-03-04,volume_GOOG,2118000.0
2021-08-26,open_AMZN,3299.0
2020-01-10,open_AMZN,1905.3699951171875
2021-08-26,open_AAPL,148.35000610351562
2022-01-21,close_APL,162.41000366210938
2021-04-23,close_AMZN,3340.8798828125
2020-05-04,high_AAPL,73.42250061035156
2020-08-13,open_AAPL,114.43000030517578
2021-10-13,volume_AAPL,78762700.0
2021-02-12,close_GOOG,2104.110107421875
2021-12-28,close_AMZN,3413.219970703125
2020-12-28,high_MSFT,226.02999877929688
2022-01-20,open_GOOG,2730.280029296875
2021-10-26,high_AAPL,150.83999633789062
2020-12-18,low_GOOG,1720.219970703125
2021-08-09,high_MSFT,291.54998779296875
2021-05-28,volume_AAPL,71311100.0
2020-07-27,close_AAPL,94.80999755859376
2021-06-25,volume_AMZN,3941000.0
2020-11-20,close_AAPL,117.33999633789062
2021-07-28,open_AAPL,144.80999755859375
2020-02-25,close_MSFT,168.07000732421875
2020-10-14,volume_MSFT,23421700.0
2020-05-19,open_AMZN,2429.830078125
2020-05-11,close_MSFT,186.7400054931641
2021-07-01,volume_MSFT,16725300.0
2021-02-11,open_MSFT,244.77999877929688
2020-10-30,volume_AAPL,190272600.0
2021-08-05,high_AMZN,3389.0
2021-10-27,open_AAPL,149.36000061035156
2021-11-17,high_AAPL,155.0
2021-01-19,open_AMZN,3107.0
2020-08-31,low_GOOG,1630.31005859375
2021-01-21,high_GOG,1934.8599853515625
2021-09-16,open_AAPL,148.44000244140625
2021-09-08,open_AAPL,156.97999572753906
2020-01-29,low_AMZN,1855.02001953125
2021-05-26,open_MSFT,251.42999267578125
2020-08-20,close_AMZN,3297.3701171875
2020-04-27,volume_MSFT,33194400.0
2020-10-27,high_GOOG,1606.844970703125
2021-03-26,low_AMZN,2996.0
2021-03-29,open_GOOG,2027.8800048828125
2020-07-01,volume_AMZN,6363400.0
2020-03-02,open_AMZN,1906.489990234375
2020-12-02,close_GOOG,1827.949951171875
2020-03-11,high_AAPL,70.30500030517578
2021-02-11,volume_AAPL,64280000.0
2020-09-25,low_GOOG,1413.3399658203125
2022-01-25,low_AMZN,2762.89990234375
2020-05-12,high_AAPL,79.92250061035156
2020-06-23,high_MSFT,203.9499969482422
2021-06-02,close_AAPL,125.05999755859376
2021-06-11,open_AAPL,126.52999877929688
2021-02-02,low_GOOG,1914.489990234375
2020-09-02,volume_AMZN,3931500.0
2020-11-19,close_MSFT,212.4199981689453
2020-11-30,close_GOOG,1760.739990234375
2021-03-22,close_AMZN,3110.8701171875
2020-03-06,open_MSFT,162.61000061035156
2021-11-26,open_AMZN,3602.10009765625
2021-11-08,volume_AAPL,55020900.0
2020-03-17,high_MSFT,147.5
2021-05-05,low_AAPL,127.97000122070312
2020-11-19,close_AAPL,118.63999938964844
2021-06-01,volume_MSFT,23213300.0
2020-09-17,volume_MSFT,34011300.0
2021-04-20,volume_AAPL,94812300.0
2020-10-05,close_GOOG,1486.02001953125
2021-09-20,open_GOOG,2780.00390625
2021-10-27,volume_GOOG,2592500.0
2020-10-30,high_AMZN,3167.0
2022-01-05,volume_MSFT,40054300.0
2021-05-10,volume_AMZN,5838600.0
2021-06-01,close_GOOG,2429.81005859375
2021-09-14,open_MSFT,299.5599975585937
2021-07-19,close_MSFT,277.010009765625
2021-08-12,open_GOOG,2754.260009765625
2020-08-10,open_AAPL,112.5999984741211
2020-12-15,close_GOOG,1767.77001953125
2021-09-09,high_MSFT,302.1400146484375
2021-10-05,open_GOOG,2680.0
2020-03-05,high_AMZN,1960.719970703125
2021-11-26,close_MSFT,329.67999267578125
2021-08-20,open_AMZN,3203.8701171875
2020-03-31,high_AAPL,65.62249755859375
2021-08-23,high_MSFT,305.3999938964844
2021-10-08,volume_AAPL,58718700.0
2021-04-26,volume_AAPL,66905100.0
2021-08-10,volume_AAPL,69023100.0
2021-12-30,volume_AAPL,59773000.0
2020-05-29,close_MSFT,183.25
2021-10-13,open_MSFT,294.9100036621094
2020-09-04,open_AAPL,120.06999969482422
2021-10-27,close_AMZN,3392.489990234375
2020-07-24,open_AMZN,2930.0
2020-09-10,high_AAPL,120.5
2021-07-14,high_AAPL,149.57000732421875
2022-01-05,high_GOOG,2885.9599609375
2020-01-07,close_GOOG,1393.3399658203125
2021-10-25,low_GOOG,2734.969970703125
2021-06-25,close_AMZN,3401.4599609375
2021-04-30,low_AAPL,131.07000732421875
2021-05-12,volume_MSFT,36684400.0
2021-07-27,low_GOOG,2702.0
2021-05-12,close_MSFT,239.0
2022-01-03,open_MSFT,335.3500061035156
2020-11-30,volume_AMZN,4063900.0
2020-07-09,close_MSFT,214.32000732421875
2020-04-17,high_GOOG,1294.4300537109375
2020-09-03,volume_GOOG,3107800.0
2021-09-13,open_GOOG,2864.02001953125
2020-01-28,high_MSFT,165.75999450683594
2021-09-22,volume_GOOG,1103400.0
2020-04-17,volume_GOOG,1949000.0
2020-02-06,close_AAPL,81.30249786376953
2022-01-24,high_AMZN,2898.89990234375
2020-04-01,low_GOOG,1097.449951171875
2021-05-17,close_AAPL,126.2699966430664
2021-02-25,high_MSFT,234.58999633789065
